fixture_id,competition,evidence_id,metric,base_metric,side,half,formation_condition,opponent_condition,value,raw_value,z_score,percentile,baseline,delta,sample_n,effective_n,shrinkage_level,evidence_level,venue,provider,reliability,temporal_status
mt_408750625,COMP_NEUTRAL,A_FC_fc_corners_against_794c57,fc_corners_against,corners,AGAINST,FULL,TEAM_FORMATION_CONDITIONED,,4.0,4.0,0.3769,0.4375,3.1829,0.8171,0,0,SHRUNK,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_408750625,COMP_NEUTRAL,A_FC_formation_delta_corners_against_650fe0,formation_delta_corners_against,corners,AGAINST,FULL,TEAM_FORMATION_CONDITIONED,,0.0,0.0,-1.4682,0.1875,3.1829,-3.1829,0,0,DERIVED,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_408750625,COMP_NEUTRAL,A_FC_fc_touches_in_box_for_5098b5,fc_touches_in_box_for,touches_in_box,FOR,FULL,TEAM_FORMATION_CONDITIONED,,27.8333,27.8333,0.7651,0.8125,19.0651,8.7682,0,0,SHRUNK,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_408750625,COMP_NEUTRAL,A_FC_formation_delta_touches_in_box_for_ad31dd,formation_delta_touches_in_box_for,touches_in_box,FOR,FULL,TEAM_FORMATION_CONDITIONED,,0.0,0.0,-1.6636,0.1875,19.0651,-19.0651,0,0,DERIVED,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_408750625,COMP_NEUTRAL,A_FC_fc_total_shots_for_f850dd,fc_total_shots_for,total_shots,FOR,FULL,TEAM_FORMATION_CONDITIONED,,13.8333,13.8333,0.9299,0.9167,8.322,5.5113,0,0,SHRUNK,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_408750625,COMP_NEUTRAL,A_FC_formation_delta_total_shots_for_b145bb,formation_delta_total_shots_for,total_shots,FOR,FULL,TEAM_FORMATION_CONDITIONED,,0.0,0.0,-1.4042,0.0833,8.322,-8.322,0,0,DERIVED,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_408750625,COMP_NEUTRAL,A_FC_fc_possession_for_f6a539,fc_possession_for,possession,FOR,FULL,TEAM_FORMATION_CONDITIONED,,52.8333,52.8333,0.7502,0.9167,34.9369,17.8964,0,0,SHRUNK,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_408750625,COMP_NEUTRAL,A_FC_formation_delta_possession_for_239dd3,formation_delta_possession_for,possession,FOR,FULL,TEAM_FORMATION_CONDITIONED,,0.0,0.0,-1.4645,0.0833,34.9369,-34.9369,0,0,DERIVED,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_408750625,COMP_NEUTRAL,A_FC_fc_crosses_against_022f66,fc_crosses_against,crosses,AGAINST,FULL,TEAM_FORMATION_CONDITIONED,,3.0,3.0,0.2459,0.3125,2.5895,0.4105,0,0,SHRUNK,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_408750625,COMP_NEUTRAL,A_FC_formation_delta_crosses_against_0aceec,formation_delta_crosses_against,crosses,AGAINST,FULL,TEAM_FORMATION_CONDITIONED,,0.0,0.0,-1.5509,0.1875,2.5895,-2.5895,0,0,DERIVED,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_408750625,COMP_NEUTRAL,A_FC_fc_clearances_for_b01310,fc_clearances_for,clearances,FOR,FULL,TEAM_FORMATION_CONDITIONED,,12.1667,12.1667,-0.0407,0.3125,12.5105,-0.3438,0,0,SHRUNK,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_408750625,COMP_NEUTRAL,A_FC_formation_delta_clearances_for_8abdda,formation_delta_clearances_for,clearances,FOR,FULL,TEAM_FORMATION_CONDITIONED,,0.0,0.0,-1.4821,0.1875,12.5105,-12.5105,0,0,DERIVED,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_408750625,COMP_NEUTRAL,A_FC_fc_blocked_shots_for_9b192d,fc_blocked_shots_for,blocked_shots,FOR,FULL,TEAM_FORMATION_CONDITIONED,,3.6667,3.6667,0.6942,0.6875,2.6485,1.0182,0,0,SHRUNK,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_408750625,COMP_NEUTRAL,A_FC_formation_delta_blocked_shots_for_0818a8,formation_delta_blocked_shots_for,blocked_shots,FOR,FULL,TEAM_FORMATION_CONDITIONED,,0.0,0.0,-1.8056,0.0625,2.6485,-2.6485,0,0,DERIVED,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_408750625,COMP_NEUTRAL,A_FMX_fmx_crosses_for_b35fdc,fmx_crosses_for,crosses,FOR,FULL,OPP_FORMATION_CONDITIONED,4-2-3-1,8.2418,8.2418,1.0387,0.8125,4.9841,3.2577,6,4,HIERARCHICAL,VENUE_OVERALL,home,derived_formation,MEDIUM,PIT_SAFE
mt_408750625,COMP_NEUTRAL,A_FMX_fmx_crosses_against_4ee5d2,fmx_crosses_against,crosses,AGAINST,FULL,OPP_FORMATION_CONDITIONED,4-2-3-1,4.281,4.281,1.0131,0.9375,2.5895,1.6915,6,4,HIERARCHICAL,VENUE_OVERALL,home,derived_formation,MEDIUM,PIT_SAFE
mt_408750625,COMP_NEUTRAL,A_FMX_fmx_corners_for_e2e0a6,fmx_corners_for,corners,FOR,FULL,OPP_FORMATION_CONDITIONED,4-2-3-1,5.359,5.359,0.549,0.5625,4.0803,1.2787,6,4,HIERARCHICAL,VENUE_OVERALL,home,derived_formation,MEDIUM,PIT_SAFE
mt_408750625,COMP_NEUTRAL,A_FMX_fmx_corners_against_5fd0b3,fmx_corners_against,corners,AGAINST,FULL,OPP_FORMATION_CONDITIONED,4-2-3-1,5.1286,5.1286,0.8975,0.8125,3.1829,1.9457,6,4,HIERARCHICAL,VENUE_OVERALL,home,derived_formation,MEDIUM,PIT_SAFE
mt_408750625,COMP_NEUTRAL,A_FMX_fmx_touches_in_box_for_430b2d,fmx_touches_in_box_for,touches_in_box,FOR,FULL,OPP_FORMATION_CONDITIONED,4-2-3-1,30.2122,30.2122,0.9727,0.9375,19.0651,11.1471,6,4,HIERARCHICAL,VENUE_OVERALL,home,derived_formation,MEDIUM,PIT_SAFE
mt_408750625,COMP_NEUTRAL,A_FMX_fmx_clearances_for_26443c,fmx_clearances_for,clearances,FOR,FULL,OPP_FORMATION_CONDITIONED,4-2-3-1,18.0529,18.0529,0.6566,0.6875,12.5105,5.5424,6,4,HIERARCHICAL,VENUE_OVERALL,home,derived_formation,MEDIUM,PIT_SAFE
mt_408750625,COMP_NEUTRAL,A_FMX_fmx_blocked_shots_for_7583aa,fmx_blocked_shots_for,blocked_shots,FOR,FULL,OPP_FORMATION_CONDITIONED,4-2-3-1,3.8815,3.8815,0.8406,0.9375,2.6485,1.233,6,4,HIERARCHICAL,VENUE_OVERALL,home,derived_formation,MEDIUM,PIT_SAFE
mt_408750625,COMP_NEUTRAL,A_FMX_fmx_shots_inside_box_against_c7e0c8,fmx_shots_inside_box_against,shots_inside_box,AGAINST,FULL,OPP_FORMATION_CONDITIONED,4-2-3-1,10.6726,10.6726,1.2981,0.875,9.1496,1.523,6,4,HIERARCHICAL,VENUE_OVERALL,home,derived_formation,MEDIUM,PIT_SAFE
mt_408750625,COMP_NEUTRAL,B_FC_fc_crosses_for_c895f9,fc_crosses_for,crosses,FOR,FULL,TEAM_FORMATION_CONDITIONED,,4.75,4.75,-0.0747,0.3125,4.9841,-0.2341,2,2,DIRECT,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_408750625,COMP_NEUTRAL,B_FC_formation_delta_crosses_for_289851,formation_delta_crosses_for,crosses,FOR,FULL,TEAM_FORMATION_CONDITIONED,,0.25,0.25,-1.5095,0.1875,4.9841,-4.7341,2,1,DERIVED,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_408750625,COMP_NEUTRAL,B_FC_fc_corners_for_0d0fe6,fc_corners_for,corners,FOR,FULL,TEAM_FORMATION_CONDITIONED,,6.125,6.125,0.8779,0.8125,4.0803,2.0447,2,2,DIRECT,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_408750625,COMP_NEUTRAL,B_FC_formation_delta_corners_for_e23c1f,formation_delta_corners_for,corners,FOR,FULL,TEAM_FORMATION_CONDITIONED,,0.4583,0.4583,-1.5552,0.1875,4.0803,-3.622,2,1,DERIVED,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_408750625,COMP_NEUTRAL,B_FC_fc_corners_against_01cbd1,fc_corners_against,corners,AGAINST,FULL,TEAM_FORMATION_CONDITIONED,,3.75,3.75,0.2616,0.3125,3.1829,0.5671,2,2,DIRECT,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_408750625,COMP_NEUTRAL,B_FC_formation_delta_corners_against_5a55c0,formation_delta_corners_against,corners,AGAINST,FULL,TEAM_FORMATION_CONDITIONED,,-0.9167,-0.9167,-1.8911,0.0625,3.1829,-4.0996,2,1,DERIVED,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_408750625,COMP_NEUTRAL,B_FC_fc_touches_in_box_for_37137c,fc_touches_in_box_for,touches_in_box,FOR,FULL,TEAM_FORMATION_CONDITIONED,,19.875,19.875,0.0707,0.3125,19.0651,0.8099,2,2,DIRECT,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_408750625,COMP_NEUTRAL,B_FC_formation_delta_touches_in_box_for_8dcd0e,formation_delta_touches_in_box_for,touches_in_box,FOR,FULL,TEAM_FORMATION_CONDITIONED,,-0.125,-0.125,-1.6745,0.0625,19.0651,-19.1901,2,1,DERIVED,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_408750625,COMP_NEUTRAL,B_FC_fc_total_shots_for_cd100e,fc_total_shots_for,total_shots,FOR,FULL,TEAM_FORMATION_CONDITIONED,,10.625,10.625,0.3886,0.4167,8.322,2.303,2,2,DIRECT,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_408750625,COMP_NEUTRAL,B_FC_formation_delta_total_shots_for_dfebde,formation_delta_total_shots_for,total_shots,FOR,FULL,TEAM_FORMATION_CONDITIONED,,0.125,0.125,-1.3831,0.25,8.322,-8.197,2,1,DERIVED,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_408750625,COMP_NEUTRAL,B_FC_fc_possession_for_8e4cbf,fc_possession_for,possession,FOR,FULL,TEAM_FORMATION_CONDITIONED,,51.125,51.125,0.6786,0.5833,34.9369,16.1881,2,2,DIRECT,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_408750625,COMP_NEUTRAL,B_FC_formation_delta_possession_for_f75b18,formation_delta_possession_for,possession,FOR,FULL,TEAM_FORMATION_CONDITIONED,,2.4583,2.4583,-1.3615,0.25,34.9369,-32.4786,2,1,DERIVED,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_408750625,COMP_NEUTRAL,B_FC_fc_crosses_against_e5565e,fc_crosses_against,crosses,AGAINST,FULL,TEAM_FORMATION_CONDITIONED,,3.125,3.125,0.3207,0.5625,2.5895,0.5355,2,2,DIRECT,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_408750625,COMP_NEUTRAL,B_FC_formation_delta_crosses_against_c28bb9,formation_delta_crosses_against,crosses,AGAINST,FULL,TEAM_FORMATION_CONDITIONED,,-0.375,-0.375,-1.7755,0.0625,2.5895,-2.9645,2,1,DERIVED,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_408750625,COMP_NEUTRAL,B_FC_fc_clearances_for_d8fa64,fc_clearances_for,clearances,FOR,FULL,TEAM_FORMATION_CONDITIONED,,17.625,17.625,0.6059,0.5625,12.5105,5.1145,2,2,DIRECT,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_408750625,COMP_NEUTRAL,B_FC_formation_delta_clearances_for_6c8747,formation_delta_clearances_for,clearances,FOR,FULL,TEAM_FORMATION_CONDITIONED,,-2.375,-2.375,-1.7634,0.0625,12.5105,-14.8855,2,1,DERIVED,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_408750625,COMP_NEUTRAL,B_FC_fc_blocked_shots_for_180955,fc_blocked_shots_for,blocked_shots,FOR,FULL,TEAM_FORMATION_CONDITIONED,,3.125,3.125,0.3249,0.3125,2.6485,0.4765,2,2,DIRECT,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_408750625,COMP_NEUTRAL,B_FC_formation_delta_blocked_shots_for_90a625,formation_delta_blocked_shots_for,blocked_shots,FOR,FULL,TEAM_FORMATION_CONDITIONED,,0.2917,0.2917,-1.6068,0.1875,2.6485,-2.3568,2,1,DERIVED,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_408750625,COMP_NEUTRAL,B_FMX_fmx_crosses_for_868440,fmx_crosses_for,crosses,FOR,FULL,OPP_FORMATION_CONDITIONED,4-1-4-1,5.4722,5.4722,0.1556,0.5625,4.9841,0.4881,6,4,HIERARCHICAL,VENUE_OVERALL,away,derived_formation,MEDIUM,PIT_SAFE
mt_408750625,COMP_NEUTRAL,B_FMX_fmx_crosses_against_5b6fde,fmx_crosses_against,crosses,AGAINST,FULL,OPP_FORMATION_CONDITIONED,4-1-4-1,4.2075,4.2075,0.9691,0.8125,2.5895,1.618,6,4,HIERARCHICAL,VENUE_OVERALL,away,derived_formation,MEDIUM,PIT_SAFE
mt_408750625,COMP_NEUTRAL,B_FMX_fmx_corners_for_fa7f23,fmx_corners_for,corners,FOR,FULL,OPP_FORMATION_CONDITIONED,4-1-4-1,6.3443,6.3443,0.9721,0.9375,4.0803,2.264,6,4,HIERARCHICAL,VENUE_OVERALL,away,derived_formation,MEDIUM,PIT_SAFE
mt_408750625,COMP_NEUTRAL,B_FMX_fmx_corners_against_ee51c2,fmx_corners_against,corners,AGAINST,FULL,OPP_FORMATION_CONDITIONED,4-1-4-1,5.1678,5.1678,0.9156,0.9375,3.1829,1.9849,6,4,HIERARCHICAL,VENUE_OVERALL,away,derived_formation,MEDIUM,PIT_SAFE
mt_408750625,COMP_NEUTRAL,B_FMX_fmx_touches_in_box_for_d3baa9,fmx_touches_in_box_for,touches_in_box,FOR,FULL,OPP_FORMATION_CONDITIONED,4-1-4-1,25.3544,25.3544,0.5488,0.5625,19.0651,6.2893,6,4,HIERARCHICAL,VENUE_OVERALL,away,derived_formation,MEDIUM,PIT_SAFE
mt_408750625,COMP_NEUTRAL,B_FMX_fmx_clearances_for_b8398b,fmx_clearances_for,clearances,FOR,FULL,OPP_FORMATION_CONDITIONED,4-1-4-1,22.4402,22.4402,1.1763,0.9375,12.5105,9.9297,6,4,HIERARCHICAL,VENUE_OVERALL,away,derived_formation,MEDIUM,PIT_SAFE
mt_408750625,COMP_NEUTRAL,B_FMX_fmx_blocked_shots_for_b62119,fmx_blocked_shots_for,blocked_shots,FOR,FULL,OPP_FORMATION_CONDITIONED,4-1-4-1,3.7001,3.7001,0.717,0.8125,2.6485,1.0516,6,4,HIERARCHICAL,VENUE_OVERALL,away,derived_formation,MEDIUM,PIT_SAFE
mt_408750625,COMP_NEUTRAL,B_FMX_fmx_shots_inside_box_against_01af42,fmx_shots_inside_box_against,shots_inside_box,AGAINST,FULL,OPP_FORMATION_CONDITIONED,4-1-4-1,9.0697,9.0697,-0.0681,0.375,9.1496,-0.0799,6,4,HIERARCHICAL,VENUE_OVERALL,away,derived_formation,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,A_ATK_crosses_for_90da49,crosses_for,crosses,FOR,FULL,UNCONDITIONED,TEAM_B,3.4571,3.4571,0.051,0.4375,3.3472,0.1099,8,5,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,A_ATK_total_shots_for_7a3001,total_shots_for,total_shots,FOR,FULL,UNCONDITIONED,TEAM_B,14.5429,14.5429,0.4627,0.4167,10.897,3.6459,8,5,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,A_ATK_shots_on_target_for_277f36,shots_on_target_for,shots_on_target,FOR,FULL,UNCONDITIONED,TEAM_B,4.6571,4.6571,-1.0,0.25,6.6362,-1.9791,8,5,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,A_ATK_shots_inside_box_for_4d01e6,shots_inside_box_for,shots_inside_box,FOR,FULL,UNCONDITIONED,TEAM_B,10.1857,10.1857,-1.0,0.25,12.0236,-1.8379,8,5,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,A_ATK_touches_in_box_for_9d3920,touches_in_box_for,touches_in_box,FOR,FULL,UNCONDITIONED,TEAM_B,29.3571,29.3571,0.2639,0.3125,25.4107,3.9464,8,5,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,A_ATK_corners_for_04993a,corners_for,corners,FOR,FULL,UNCONDITIONED,TEAM_B,4.6857,4.6857,-0.0268,0.3125,4.7649,-0.0792,8,5,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,A_ATK_possession_for_72bda6,possession_for,possession,FOR,FULL,UNCONDITIONED,TEAM_B,58.3571,58.3571,0.4929,0.5833,42.9543,15.4028,8,5,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,A_ATK_throw_ins_for_efbeb8,throw_ins_for,throw_ins,FOR,FULL,UNCONDITIONED,TEAM_B,19.2,19.2,1.0,0.75,17.5395,1.6605,8,5,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,A_ATK_final_third_entries_for_070ea6,final_third_entries_for,final_third_entries,FOR,FULL,UNCONDITIONED,TEAM_B,59.6286,59.6286,-1.0,0.25,67.1659,-7.5373,8,5,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,A_DEF_crosses_against_18a0ab,crosses_against,crosses,AGAINST,FULL,UNCONDITIONED,TEAM_B,2.5857,2.5857,0.1656,0.4375,2.3471,0.2386,8,5,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,A_DEF_total_shots_against_f82bf4,total_shots_against,total_shots,AGAINST,FULL,UNCONDITIONED,TEAM_B,9.0143,9.0143,1.0,0.75,8.4379,0.5764,8,5,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,A_DEF_shots_inside_box_against_d55da4,shots_inside_box_against,shots_inside_box,AGAINST,FULL,UNCONDITIONED,TEAM_B,5.1286,5.1286,-1.0387,0.125,5.8554,-0.7268,8,5,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,A_DEF_touches_in_box_against_370f0c,touches_in_box_against,touches_in_box,AGAINST,FULL,UNCONDITIONED,TEAM_B,16.4143,16.4143,-1.0,0.25,16.883,-0.4687,8,5,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,A_DEF_corners_against_969b6c,corners_against,corners,AGAINST,FULL,UNCONDITIONED,TEAM_B,3.9857,3.9857,0.6481,0.6875,2.8159,1.1698,8,5,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,A_DEF_blocked_shots_for_015c7b,blocked_shots_for,blocked_shots,FOR,FULL,UNCONDITIONED,TEAM_B,3.9714,3.9714,0.7158,0.8125,2.7707,1.2007,8,5,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,A_DEF_clearances_for_3a6f12,clearances_for,clearances,FOR,FULL,UNCONDITIONED,TEAM_B,15.5429,15.5429,0.8101,0.8125,10.0433,5.4996,8,5,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,A_DEF_interceptions_for_9b88fb,interceptions_for,interceptions,FOR,FULL,UNCONDITIONED,TEAM_B,10.7857,10.7857,1.0,0.75,9.1951,1.5907,8,5,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,A_DIS_fouls_for_b452ae,fouls_for,fouls,FOR,FULL,UNCONDITIONED,TEAM_B,13.2857,13.2857,1.0,0.75,11.0198,2.266,8,5,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,A_DIS_tackles_for_d8b4df,tackles_for,tackles,FOR,FULL,UNCONDITIONED,TEAM_B,19.9143,19.9143,1.0,0.75,19.8187,0.0956,8,5,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,A_DIS_yellow_cards_for_4af5a2,yellow_cards_for,yellow_cards,FOR,FULL,UNCONDITIONED,TEAM_B,1.8143,1.8143,1.0,0.75,1.5829,0.2314,8,5,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,A_DIS_fouls_against_92e384,fouls_against,fouls,AGAINST,FULL,UNCONDITIONED,TEAM_B,15.2429,15.2429,1.0,0.75,12.1676,3.0753,8,5,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,B_ATK_crosses_for_97a801,crosses_for,crosses,FOR,FULL,UNCONDITIONED,TEAM_A,5.1648,5.1648,0.8431,0.6875,3.3472,1.8176,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,B_ATK_total_shots_for_47f2d6,total_shots_for,total_shots,FOR,FULL,UNCONDITIONED,TEAM_A,18.4462,18.4462,0.958,0.9167,10.897,7.5492,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,B_ATK_shots_on_target_for_508e7a,shots_on_target_for,shots_on_target,FOR,FULL,UNCONDITIONED,TEAM_A,8.6154,8.6154,1.0,0.75,6.6362,1.9791,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,B_ATK_shots_inside_box_for_1fa028,shots_inside_box_for,shots_inside_box,FOR,FULL,UNCONDITIONED,TEAM_A,13.8615,13.8615,1.0,0.75,12.0236,1.8379,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,B_ATK_touches_in_box_for_599fd2,touches_in_box_for,touches_in_box,FOR,FULL,UNCONDITIONED,TEAM_A,36.8571,36.8571,0.7654,0.75,25.4107,11.4464,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,B_ATK_corners_for_6c68b2,corners_for,corners,FOR,FULL,UNCONDITIONED,TEAM_A,7.5692,7.5692,0.9496,0.6875,4.7649,2.8043,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,B_ATK_possession_for_b02940,possession_for,possession,FOR,FULL,UNCONDITIONED,TEAM_A,70.8154,70.8154,0.8916,0.75,42.9543,27.861,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,B_ATK_throw_ins_for_2953cd,throw_ins_for,throw_ins,FOR,FULL,UNCONDITIONED,TEAM_A,15.8791,15.8791,-1.0,0.25,17.5395,-1.6604,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,B_ATK_final_third_entries_for_267dae,final_third_entries_for,final_third_entries,FOR,FULL,UNCONDITIONED,TEAM_A,74.7033,74.7033,1.0,0.75,67.1659,7.5374,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,B_DEF_crosses_against_a68911,crosses_against,crosses,AGAINST,FULL,UNCONDITIONED,TEAM_A,3.2527,3.2527,0.6285,0.5625,2.3471,0.9056,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,B_DEF_total_shots_against_05639e,total_shots_against,total_shots,AGAINST,FULL,UNCONDITIONED,TEAM_A,7.8615,7.8615,-1.0,0.25,8.4379,-0.5764,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,B_DEF_shots_inside_box_against_3ee119,shots_inside_box_against,shots_inside_box,AGAINST,FULL,UNCONDITIONED,TEAM_A,5.1846,5.1846,-0.9587,0.375,5.8554,-0.6708,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,B_DEF_touches_in_box_against_74d7bc,touches_in_box_against,touches_in_box,AGAINST,FULL,UNCONDITIONED,TEAM_A,17.3516,17.3516,1.0,0.75,16.883,0.4687,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,B_DEF_corners_against_945505,corners_against,corners,AGAINST,FULL,UNCONDITIONED,TEAM_A,3.3077,3.3077,0.2725,0.4375,2.8159,0.4918,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,B_DEF_blocked_shots_for_a80fd4,blocked_shots_for,blocked_shots,FOR,FULL,UNCONDITIONED,TEAM_A,3.4615,3.4615,0.4118,0.4375,2.7707,0.6908,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,B_DEF_clearances_for_f8ca77,clearances_for,clearances,FOR,FULL,UNCONDITIONED,TEAM_A,10.8571,10.8571,0.1199,0.4375,10.0433,0.8138,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,B_DEF_interceptions_for_d5c167,interceptions_for,interceptions,FOR,FULL,UNCONDITIONED,TEAM_A,7.6044,7.6044,-1.0,0.25,9.1951,-1.5907,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,B_DIS_fouls_for_fd8b39,fouls_for,fouls,FOR,FULL,UNCONDITIONED,TEAM_A,8.7538,8.7538,-1.0,0.25,11.0198,-2.266,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_584193286,COMP_NEUTRAL,B_DIS_tackles_for_1100e8,tackles_for,tackles,FOR,FULL,UNCONDITIONED,TEAM_A,19.7231,19.7231,-1.0,0.25,19.8187,-0.0956,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
